id_snippet,modello,layer_analizzato,cosine_similarity,valore_assoluto_allineamento
489,meta-llama/Llama-3.1-8B-Instruct,18,0.32568359375,0.32568359375
490,meta-llama/Llama-3.1-8B-Instruct,18,0.412841796875,0.412841796875
491,meta-llama/Llama-3.1-8B-Instruct,18,0.12078857421875,0.12078857421875
492,meta-llama/Llama-3.1-8B-Instruct,18,0.319580078125,0.319580078125
493,meta-llama/Llama-3.1-8B-Instruct,18,0.396240234375,0.396240234375
494,meta-llama/Llama-3.1-8B-Instruct,18,0.2349853515625,0.2349853515625
495,meta-llama/Llama-3.1-8B-Instruct,18,0.51708984375,0.51708984375
496,meta-llama/Llama-3.1-8B-Instruct,18,0.05316162109375,0.05316162109375
497,meta-llama/Llama-3.1-8B-Instruct,18,0.349609375,0.349609375
498,codellama/CodeLlama-7b-Instruct-hf,18,0.28369140625,0.28369140625
499,codellama/CodeLlama-7b-Instruct-hf,18,0.2255859375,0.2255859375
500,codellama/CodeLlama-7b-Instruct-hf,18,0.40380859375,0.40380859375
501,codellama/CodeLlama-7b-Instruct-hf,18,0.1719970703125,0.1719970703125
502,codellama/CodeLlama-7b-Instruct-hf,18,0.04400634765625,0.04400634765625
503,codellama/CodeLlama-7b-Instruct-hf,18,0.5078125,0.5078125
504,codellama/CodeLlama-7b-Instruct-hf,18,0.138916015625,0.138916015625
505,codellama/CodeLlama-7b-Instruct-hf,18,0.315185546875,0.315185546875
506,codellama/CodeLlama-7b-Instruct-hf,18,0.361572265625,0.361572265625
