id_snippet,modello,layer_analizzato,cosine_similarity_AA_vs_PJ,valore_assoluto
678,codellama/CodeLlama-7b-Instruct-hf,18,0.1630859375,0.1630859375
679,codellama/CodeLlama-7b-Instruct-hf,18,0.43212890625,0.43212890625
680,codellama/CodeLlama-7b-Instruct-hf,18,0.410888671875,0.410888671875
681,codellama/CodeLlama-7b-Instruct-hf,18,0.39892578125,0.39892578125
682,codellama/CodeLlama-7b-Instruct-hf,18,0.3115234375,0.3115234375
683,codellama/CodeLlama-7b-Instruct-hf,18,0.303466796875,0.303466796875
684,codellama/CodeLlama-7b-Instruct-hf,18,0.156494140625,0.156494140625
685,codellama/CodeLlama-7b-Instruct-hf,18,0.3427734375,0.3427734375
686,codellama/CodeLlama-7b-Instruct-hf,18,0.42041015625,0.42041015625
687,codellama/CodeLlama-7b-Instruct-hf,18,0.27978515625,0.27978515625
688,codellama/CodeLlama-7b-Instruct-hf,18,0.315185546875,0.315185546875
689,codellama/CodeLlama-7b-Instruct-hf,18,0.26513671875,0.26513671875
690,codellama/CodeLlama-7b-Instruct-hf,18,0.28564453125,0.28564453125
691,codellama/CodeLlama-7b-Instruct-hf,18,0.305419921875,0.305419921875
692,codellama/CodeLlama-7b-Instruct-hf,18,0.276611328125,0.276611328125
693,codellama/CodeLlama-7b-Instruct-hf,18,0.5244140625,0.5244140625
694,codellama/CodeLlama-7b-Instruct-hf,18,0.4208984375,0.4208984375
695,codellama/CodeLlama-7b-Instruct-hf,18,0.38037109375,0.38037109375
696,codellama/CodeLlama-7b-Instruct-hf,18,0.33935546875,0.33935546875
697,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1414794921875,0.1414794921875
698,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.05096435546875,0.05096435546875
699,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.01091766357421875,0.01091766357421875
700,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2386474609375,0.2386474609375
701,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.281494140625,0.281494140625
702,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0721435546875,0.0721435546875
703,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.26611328125,0.26611328125
704,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.04388427734375,0.04388427734375
705,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.04351806640625,0.04351806640625
706,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.149169921875,0.149169921875
707,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.25048828125,0.25048828125
708,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2298583984375,0.2298583984375
709,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.38232421875,0.38232421875
710,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.26220703125,0.26220703125
711,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.31103515625,0.31103515625
712,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1209716796875,0.1209716796875
713,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.17138671875,0.17138671875
714,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.265625,0.265625
715,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2386474609375,0.2386474609375
716,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2489013671875,0.2489013671875
717,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.322998046875,0.322998046875
718,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.05950927734375,0.05950927734375
719,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.194091796875,0.194091796875
720,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.21630859375,0.21630859375
721,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.239990234375,0.239990234375
722,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.09375,0.09375
723,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1776123046875,0.1776123046875
724,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.111328125,0.111328125
725,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.07171630859375,0.07171630859375
726,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.31298828125,0.31298828125
727,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2462158203125,0.2462158203125
728,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.074462890625,0.074462890625
729,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1707763671875,0.1707763671875
730,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.23046875,0.23046875
731,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.23974609375,0.23974609375
732,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.08966064453125,0.08966064453125
733,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.26220703125,0.26220703125
734,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1046142578125,0.1046142578125
735,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.27392578125,0.27392578125
736,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1162109375,0.1162109375
737,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.080810546875,0.080810546875
738,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1925048828125,0.1925048828125
739,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.155029296875,0.155029296875
740,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.20458984375,0.20458984375
741,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.126220703125,0.126220703125
742,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.103515625,0.103515625
743,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.19873046875,0.19873046875
744,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.061737060546875,0.061737060546875
745,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2227783203125,0.2227783203125
746,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1962890625,0.1962890625
747,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.294189453125,0.294189453125
748,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,-0.0100860595703125,0.0100860595703125
749,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.270263671875,0.270263671875
750,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.233154296875,0.233154296875
751,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,-0.041961669921875,0.041961669921875
752,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1746826171875,0.1746826171875
753,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.286865234375,0.286865234375
754,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.08758544921875,0.08758544921875
755,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.10052490234375,0.10052490234375
756,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.32373046875,0.32373046875
757,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.211181640625,0.211181640625
758,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.235107421875,0.235107421875
759,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1270751953125,0.1270751953125
760,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2230224609375,0.2230224609375
761,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.30615234375,0.30615234375
762,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.321533203125,0.321533203125
763,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.410400390625,0.410400390625
764,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1085205078125,0.1085205078125
765,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0219573974609375,0.0219573974609375
766,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1519775390625,0.1519775390625
767,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.11590576171875,0.11590576171875
768,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.11920166015625,0.11920166015625
769,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.056976318359375,0.056976318359375
770,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.27490234375,0.27490234375
771,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.205078125,0.205078125
772,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.591796875,0.591796875
773,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.08819580078125,0.08819580078125
774,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0082244873046875,0.0082244873046875
775,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2447509765625,0.2447509765625
776,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.199951171875,0.199951171875
777,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.039886474609375,0.039886474609375
778,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.343505859375,0.343505859375
779,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.04058837890625,0.04058837890625
780,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2330322265625,0.2330322265625
781,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1492919921875,0.1492919921875
782,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.318359375,0.318359375
783,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0819091796875,0.0819091796875
784,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1502685546875,0.1502685546875
785,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2171630859375,0.2171630859375
786,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.11773681640625,0.11773681640625
787,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.10052490234375,0.10052490234375
788,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.210205078125,0.210205078125
789,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1978759765625,0.1978759765625
790,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1531982421875,0.1531982421875
791,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1832275390625,0.1832275390625
792,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2342529296875,0.2342529296875
793,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.162841796875,0.162841796875
794,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.01073455810546875,0.01073455810546875
795,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2169189453125,0.2169189453125
796,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.271240234375,0.271240234375
797,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2235107421875,0.2235107421875
798,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.10894775390625,0.10894775390625
799,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.219970703125,0.219970703125
800,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1373291015625,0.1373291015625
801,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.270263671875,0.270263671875
802,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.127685546875,0.127685546875
803,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.07470703125,0.07470703125
804,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.201171875,0.201171875
805,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0819091796875,0.0819091796875
806,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.260498046875,0.260498046875
807,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.25341796875,0.25341796875
808,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.153564453125,0.153564453125
809,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.19189453125,0.19189453125
810,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1575927734375,0.1575927734375
811,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.537109375,0.537109375
812,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0667724609375,0.0667724609375
813,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1552734375,0.1552734375
814,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.31103515625,0.31103515625
815,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.236083984375,0.236083984375
816,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,-0.023895263671875,0.023895263671875
817,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.035614013671875,0.035614013671875
818,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.12420654296875,0.12420654296875
819,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.09515380859375,0.09515380859375
820,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.049713134765625,0.049713134765625
821,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.205078125,0.205078125
822,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1422119140625,0.1422119140625
823,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.12103271484375,0.12103271484375
824,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.11907958984375,0.11907958984375
825,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.10760498046875,0.10760498046875
826,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.128662109375,0.128662109375
827,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1973876953125,0.1973876953125
828,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.27001953125,0.27001953125
829,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1004638671875,0.1004638671875
830,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.42724609375,0.42724609375
831,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.175537109375,0.175537109375
832,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2470703125,0.2470703125
833,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1612548828125,0.1612548828125
834,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.18212890625,0.18212890625
835,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.213134765625,0.213134765625
836,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.03155517578125,0.03155517578125
837,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1353759765625,0.1353759765625
838,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.388671875,0.388671875
839,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1336669921875,0.1336669921875
840,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2880859375,0.2880859375
841,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.120849609375,0.120849609375
842,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.03961181640625,0.03961181640625
843,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.401611328125,0.401611328125
844,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.34521484375,0.34521484375
845,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.173583984375,0.173583984375
846,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1815185546875,0.1815185546875
847,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.12115478515625,0.12115478515625
848,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1685791015625,0.1685791015625
849,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.10296630859375,0.10296630859375
850,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.183837890625,0.183837890625
851,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0997314453125,0.0997314453125
852,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1824951171875,0.1824951171875
853,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2191162109375,0.2191162109375
854,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.11962890625,0.11962890625
855,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.360595703125,0.360595703125
856,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.201171875,0.201171875
857,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1668701171875,0.1668701171875
858,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.239501953125,0.239501953125
859,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1986083984375,0.1986083984375
860,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.175048828125,0.175048828125
861,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1278076171875,0.1278076171875
862,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,-0.00415802001953125,0.00415802001953125
863,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2200927734375,0.2200927734375
864,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0196380615234375,0.0196380615234375
865,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.191650390625,0.191650390625
866,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1519775390625,0.1519775390625
867,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.32275390625,0.32275390625
868,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1934814453125,0.1934814453125
869,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.079833984375,0.079833984375
870,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.295654296875,0.295654296875
871,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.163818359375,0.163818359375
872,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.229736328125,0.229736328125
873,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.123046875,0.123046875
874,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0565185546875,0.0565185546875
875,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1929931640625,0.1929931640625
876,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.268310546875,0.268310546875
877,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.11773681640625,0.11773681640625
878,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.13916015625,0.13916015625
879,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.233154296875,0.233154296875
880,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1700439453125,0.1700439453125
881,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1080322265625,0.1080322265625
882,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.12396240234375,0.12396240234375
883,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.10223388671875,0.10223388671875
884,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2578125,0.2578125
885,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.051971435546875,0.051971435546875
886,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1741943359375,0.1741943359375
887,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2286376953125,0.2286376953125
888,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.405517578125,0.405517578125
889,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2391357421875,0.2391357421875
890,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.211181640625,0.211181640625
891,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.08966064453125,0.08966064453125
892,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.180419921875,0.180419921875
893,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.0682373046875,0.0682373046875
894,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.176513671875,0.176513671875
895,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.28759765625,0.28759765625
896,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2042236328125,0.2042236328125
897,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.30322265625,0.30322265625
898,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.09674072265625,0.09674072265625
899,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.5009765625,0.5009765625
900,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,-0.0260467529296875,0.0260467529296875
901,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2425537109375,0.2425537109375
902,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1981201171875,0.1981201171875
903,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.06256103515625,0.06256103515625
904,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1385498046875,0.1385498046875
905,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1990966796875,0.1990966796875
906,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2347412109375,0.2347412109375
907,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.21044921875,0.21044921875
908,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.485595703125,0.485595703125
909,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.201171875,0.201171875
910,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2347412109375,0.2347412109375
911,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.13916015625,0.13916015625
912,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.035247802734375,0.035247802734375
913,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1483154296875,0.1483154296875
914,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2115478515625,0.2115478515625
915,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2454833984375,0.2454833984375
916,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.12371826171875,0.12371826171875
917,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.076904296875,0.076904296875
918,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.28955078125,0.28955078125
919,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.19189453125,0.19189453125
920,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.32177734375,0.32177734375
921,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1883544921875,0.1883544921875
922,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.138916015625,0.138916015625
923,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.25634765625,0.25634765625
924,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.12384033203125,0.12384033203125
925,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2015380859375,0.2015380859375
926,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.29833984375,0.29833984375
927,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.236328125,0.236328125
928,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2978515625,0.2978515625
929,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.268310546875,0.268310546875
930,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.051513671875,0.051513671875
931,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.49169921875,0.49169921875
932,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.185546875,0.185546875
933,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.07586669921875,0.07586669921875
934,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.036407470703125,0.036407470703125
935,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.288818359375,0.288818359375
936,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1510009765625,0.1510009765625
937,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.38818359375,0.38818359375
938,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.3466796875,0.3466796875
939,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,-0.045013427734375,0.045013427734375
940,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.282470703125,0.282470703125
941,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.360107421875,0.360107421875
942,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.12213134765625,0.12213134765625
943,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1844482421875,0.1844482421875
944,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.44775390625,0.44775390625
945,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.319580078125,0.319580078125
946,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1259765625,0.1259765625
947,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.116943359375,0.116943359375
948,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1873779296875,0.1873779296875
949,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.03607177734375,0.03607177734375
950,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.137939453125,0.137939453125
951,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1683349609375,0.1683349609375
952,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1884765625,0.1884765625
953,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.26611328125,0.26611328125
954,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.173095703125,0.173095703125
955,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2210693359375,0.2210693359375
956,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.325439453125,0.325439453125
957,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2447509765625,0.2447509765625
958,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.1307373046875,0.1307373046875
959,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,16,0.2056884765625,0.2056884765625
960,deepseek-ai/deepseek-coder-6.7b-instruct,18,0.36376953125,0.36376953125
961,deepseek-ai/deepseek-coder-6.7b-instruct,18,0.50927734375,0.50927734375
962,deepseek-ai/deepseek-coder-6.7b-instruct,18,0.32373046875,0.32373046875
963,deepseek-ai/deepseek-coder-6.7b-instruct,18,0.388427734375,0.388427734375
964,deepseek-ai/deepseek-coder-6.7b-instruct,18,0.568359375,0.568359375
965,deepseek-ai/deepseek-coder-6.7b-instruct,18,0.47705078125,0.47705078125
966,deepseek-ai/deepseek-coder-6.7b-instruct,18,0.501953125,0.501953125
